Name,Sport,Date,Start time,Duration,Total distance (km),Average heart rate (bpm),Average speed (km/h),Max speed (km/h),Average pace (min/km),Max pace (min/km),Calories,Fat percentage of calories(%),Average cadence (rpm),Average stride length (cm),Running index,Training load,Ascent (m),Descent (m),Notes,Height (cm),Weight (kg),HR max,HR sit,VO2max,
Thomas Rademaker,CYCLING,08-10-2018,10:33:26,03:49:59,99.12,126,25.9,40.0,02:19,01:30,2314,48,,,,258,155,173,,180.0,73.0,196,55,61,
Sample rate,Time,HR (bpm),Speed (km/h),Pace (min/km),Cadence,Altitude (m),Stride length (m),Distances (m),Temperatures (C),Power (W),
1,00:00:00,91,14.4,04:10,,0,,2.00,,,
,00:00:01,91,15.9,03:46,,0,,2.00,,,
,00:00:02,91,17.2,03:29,,0,,7.70,,,
,00:00:03,91,18.2,03:18,,0,,14.10,,,
,00:00:04,91,19.0,03:09,,0,,20.50,,,
,00:00:05,91,19.4,03:06,,0,,27.00,,,
,00:00:06,91,19.3,03:07,,0,,33.80,,,
,00:00:07,91,18.7,03:13,,0,,40.50,,,
,00:00:08,90,18.2,03:18,,0,,46.70,,,
,00:00:09,90,17.7,03:23,,0,,52.40,,,
,00:00:10,90,17.8,03:22,,0,,57.90,,,
,00:00:11,90,18.3,03:17,,0,,63.50,,,
,00:00:12,90,19.1,03:08,,0,,69.10,,,
,00:00:13,90,19.7,03:03,,0,,74.90,,,
,00:00:14,90,20.2,02:58,,0,,80.40,,,
,00:00:15,90,20.5,02:56,,0,,85.90,,,
,00:00:16,90,20.7,02:54,,0,,91.70,,,
,00:00:17,90,21.0,02:51,,0,,98.00,,,
,00:00:18,90,21.8,02:45,,0,,104.80,,,
,00:00:19,90,22.4,02:41,,0,,111.80,,,
,00:00:20,91,23.1,02:36,,0,,118.80,,,
,00:00:21,91,23.8,02:31,,0,,125.90,,,
,00:00:22,92,24.4,02:28,,0,,133.30,,,
,00:00:23,93,24.8,02:25,,0,,140.90,,,
,00:00:24,95,25.3,02:22,,0,,148.80,,,
,00:00:25,96,25.5,02:21,,0,,156.90,,,
,00:00:26,97,25.7,02:20,,0,,165.10,,,
,00:00:27,99,25.8,02:20,,0,,173.10,,,
,00:00:28,102,25.7,02:20,,0,,181.00,,,
,00:00:29,104,25.7,02:20,,0,,189.00,,,
,00:00:30,106,25.6,02:21,,0,,196.80,,,
,00:00:31,107,25.6,02:21,,0,,204.70,,,
,00:00:32,108,25.7,02:20,,0,,212.30,,,
,00:00:33,109,25.8,02:20,,0,,220.10,,,
,00:00:34,109,26.7,02:15,,0,,227.70,,,
,00:00:35,110,27.1,02:13,,0,,235.50,,,
,00:00:36,110,27.2,02:12,,0,,243.10,,,
,00:00:37,111,27.1,02:13,,0,,250.80,,,
,00:00:38,111,27.0,02:13,,0,,258.30,,,
,00:00:39,111,26.7,02:15,,0,,266.00,,,
,00:00:40,111,26.2,02:17,,0,,273.30,,,
,00:00:41,111,25.5,02:21,,0,,280.60,,,
,00:00:42,111,24.8,02:25,,0,,287.40,,,
,00:00:43,111,24.4,02:28,,0,,293.80,,,
,00:00:44,111,24.4,02:28,,70,,300.30,,,
,00:00:45,111,24.7,02:26,,70,,306.70,,,
,00:00:46,110,25.1,02:23,,70,,313.40,,,
,00:00:47,110,25.5,02:21,,70,,320.10,,,
,00:00:48,110,25.9,02:19,,70,,327.00,,,
,00:00:49,110,26.2,02:17,,70,,333.80,,,
,00:00:50,109,26.5,02:16,,70,,341.30,,,
,00:00:51,109,26.6,02:15,,70,,348.70,,,
,00:00:52,109,26.8,02:14,,70,,356.70,,,
,00:00:53,109,27.0,02:13,,70,,364.40,,,
,00:00:54,109,27.2,02:12,,70,,372.20,,,
,00:00:55,108,27.4,02:11,,70,,380.20,,,
,00:00:56,109,27.4,02:11,,69,,388.00,,,
,00:00:57,109,27.3,02:12,,69,,395.70,,,
,00:00:58,110,26.9,02:14,,69,,403.40,,,
,00:00:59,110,26.7,02:15,,69,,410.80,,,
,00:01:00,110,26.6,02:15,,69,,418.20,,,
,00:01:01,111,26.5,02:16,,69,,425.80,,,
,00:01:02,112,26.4,02:16,,68,,433.20,,,
,00:01:03,112,26.6,02:15,,68,,440.30,,,
,00:01:04,113,27.0,02:13,,68,,447.60,,,
,00:01:05,113,27.3,02:12,,68,,455.20,,,
,00:01:06,114,27.4,02:11,,68,,462.70,,,
,00:01:07,115,27.5,02:11,,68,,470.20,,,
,00:01:08,115,27.6,02:10,,67,,478.00,,,
,00:01:09,116,27.6,02:10,,67,,485.90,,,
,00:01:10,117,27.5,02:11,,67,,493.70,,,
,00:01:11,117,27.1,02:13,,67,,501.40,,,
,00:01:12,117,26.5,02:16,,67,,509.10,,,
,00:01:13,117,25.8,02:20,,66,,516.40,,,
,00:01:14,117,25.0,02:24,,66,,523.20,,,
,00:01:15,116,24.2,02:29,,66,,529.80,,,
,00:01:16,116,23.8,02:31,,66,,536.00,,,
,00:01:17,115,23.9,02:31,,66,,542.30,,,
,00:01:18,115,24.3,02:28,,66,,548.60,,,
,00:01:19,114,24.8,02:25,,66,,555.00,,,
,00:01:20,114,25.4,02:22,,65,,561.60,,,
,00:01:21,113,25.9,02:19,,65,,568.40,,,
,00:01:22,113,26.4,02:16,,65,,575.60,,,
,00:01:23,113,27.0,02:13,,65,,583.10,,,
,00:01:24,112,27.5,02:11,,65,,590.90,,,
,00:01:25,112,28.0,02:09,,65,,599.20,,,
,00:01:26,112,28.1,02:08,,65,,607.60,,,
,00:01:27,112,28.2,02:08,,64,,615.80,,,
,00:01:28,112,28.3,02:07,,64,,623.80,,,
,00:01:29,112,28.9,02:05,,64,,632.20,,,
,00:01:30,113,29.5,02:02,,64,,640.80,,,
,00:01:31,113,29.9,02:00,,64,,649.20,,,
,00:01:32,113,30.2,01:59,,64,,658.00,,,
,00:01:33,114,30.5,01:58,,64,,666.70,,,
,00:01:34,114,30.7,01:57,,64,,675.30,,,
,00:01:35,115,30.8,01:57,,63,,684.20,,,
,00:01:36,116,30.8,01:57,,63,,692.90,,,
,00:01:37,116,30.9,01:57,,63,,702.00,,,
,00:01:38,116,30.8,01:57,,63,,710.80,,,
,00:01:39,117,30.7,01:57,,63,,719.60,,,
,00:01:40,117,30.6,01:58,,63,,728.10,,,
,00:01:41,118,30.5,01:58,,63,,736.30,,,
,00:01:42,118,30.4,01:58,,62,,745.00,,,
,00:01:43,119,30.4,01:58,,62,,753.20,,,
,00:01:44,119,30.4,01:58,,62,,761.80,,,
,00:01:45,119,30.1,02:00,,62,,770.20,,,
,00:01:46,118,29.5,02:02,,62,,778.30,,,
,00:01:47,117,28.7,02:05,,62,,786.40,,,
,00:01:48,116,28.1,02:08,,62,,793.70,,,
,00:01:49,116,27.9,02:09,,62,,801.40,,,
,00:01:50,115,28.1,02:08,,61,,809.00,,,
,00:01:51,114,28.4,02:07,,61,,816.70,,,
,00:01:52,114,28.8,02:05,,61,,824.30,,,
,00:01:53,114,29.0,02:04,,61,,832.20,,,
,00:01:54,114,29.0,02:04,,61,,840.00,,,
,00:01:55,115,29.1,02:04,,61,,847.80,,,
,00:01:56,115,29.3,02:03,,61,,855.80,,,
,00:01:57,114,29.6,02:02,,61,,864.30,,,
,00:01:58,115,29.9,02:00,,61,,873.00,,,
,00:01:59,115,30.0,02:00,,60,,881.50,,,
,00:02:00,115,30.1,02:00,,60,,890.10,,,
,00:02:01,115,30.1,02:00,,60,,898.40,,,
,00:02:02,115,30.3,01:59,,60,,907.00,,,
,00:02:03,115,30.4,01:58,,60,,915.60,,,
,00:02:04,115,30.4,01:58,,60,,924.10,,,
,00:02:05,115,30.5,01:58,,59,,932.80,,,
,00:02:06,115,30.6,01:58,,59,,941.30,,,
,00:02:07,114,30.6,01:58,,59,,950.00,,,
,00:02:08,114,30.6,01:58,,59,,958.40,,,
,00:02:09,114,30.5,01:58,,59,,966.90,,,
,00:02:10,113,30.4,01:58,,59,,975.60,,,
,00:02:11,113,30.3,01:59,,59,,983.90,,,
,00:02:12,112,30.1,02:00,,59,,992.40,,,
,00:02:13,112,29.8,02:01,,59,,1000.60,,,
,00:02:14,111,29.5,02:02,,59,,1008.80,,,
,00:02:15,111,29.2,02:03,,59,,1016.80,,,
,00:02:16,111,28.7,02:05,,59,,1024.80,,,
,00:02:17,111,27.8,02:09,,59,,1032.50,,,
,00:02:18,110,26.0,02:18,,59,,1039.70,,,
,00:02:19,110,23.1,02:36,,58,,1046.20,,,
,00:02:20,110,20.9,02:52,,58,,1051.70,,,
,00:02:21,110,18.5,03:15,,58,,1055.80,,,
,00:02:22,110,16.5,03:38,,58,,1059.20,,,
,00:02:23,110,15.7,03:49,,58,,1062.40,,,
,00:02:24,110,16.1,03:44,,58,,1065.60,,,
,00:02:25,110,16.5,03:38,,58,,1069.10,,,
,00:02:26,110,17.8,03:22,,58,,1072.80,,,
,00:02:27,110,18.3,03:17,,58,,1077.20,,,
,00:02:28,110,22.7,02:39,,58,,1082.20,,,
,00:02:29,110,23.9,02:31,,58,,1089.30,,,
,00:02:30,110,24.9,02:25,,58,,1096.90,,,
,00:02:31,109,25.8,02:20,,58,,1105.30,,,
,00:02:32,109,26.3,02:17,,58,,1113.80,,,
,00:02:33,109,26.6,02:15,,58,,1122.50,,,
,00:02:34,109,26.7,02:15,,58,,1131.00,,,
,00:02:35,109,27.0,02:13,,58,,1139.10,,,
,00:02:36,109,27.5,02:11,,58,,1147.30,,,
,00:02:37,109,28.0,02:09,,58,,1155.60,,,
,00:02:38,108,28.4,02:07,,58,,1163.90,,,
,00:02:39,108,28.7,02:05,,58,,1172.00,,,
,00:02:40,108,28.8,02:05,,58,,1180.30,,,
,00:02:41,108,28.8,02:05,,58,,1188.50,,,
,00:02:42,107,28.9,02:05,,58,,1196.70,,,
,00:02:43,107,28.8,02:05,,58,,1204.80,,,
,00:02:44,107,28.8,02:05,,58,,1213.40,,,
,00:02:45,107,28.8,02:05,,58,,1221.50,,,
,00:02:46,107,28.9,02:05,,58,,1229.60,,,
,00:02:47,108,29.0,02:04,,58,,1237.60,,,
,00:02:48,108,29.1,02:04,,57,,1245.70,,,
,00:02:49,108,29.3,02:03,,57,,1253.80,,,
,00:02:50,108,29.6,02:02,,57,,1261.90,,,
,00:02:51,108,30.0,02:00,,57,,1270.30,,,
,00:02:52,108,30.2,01:59,,57,,1278.80,,,
,00:02:53,108,30.2,01:59,,57,,1287.40,,,
,00:02:54,109,30.0,02:00,,57,,1295.90,,,
,00:02:55,109,29.7,02:01,,56,,1304.30,,,
,00:02:56,109,29.4,02:02,,56,,1312.70,,,
,00:02:57,110,29.3,02:03,,56,,1320.90,,,
,00:02:58,110,29.3,02:03,,56,,1328.90,,,
,00:02:59,111,29.6,02:02,,56,,1337.20,,,
,00:03:00,111,30.0,02:00,,56,,1345.50,,,
,00:03:01,110,30.5,01:58,,56,,1353.70,,,
,00:03:02,110,31.1,01:56,,55,,1362.20,,,
,00:03:03,110,31.5,01:54,,55,,1370.90,,,
,00:03:04,109,31.8,01:53,,55,,1379.80,,,
,00:03:05,109,32.0,01:53,,55,,1388.90,,,
,00:03:06,109,32.1,01:52,,55,,1398.00,,,
,00:03:07,108,32.2,01:52,,55,,1407.50,,,
,00:03:08,108,32.2,01:52,,55,,1416.80,,,
,00:03:09,109,32.1,01:52,,54,,1425.80,,,
,00:03:10,108,32.0,01:53,,54,,1434.80,,,
,00:03:11,108,32.0,01:53,,54,,1444.10,,,
,00:03:12,108,32.0,01:53,,54,,1453.10,,,
,00:03:13,108,31.9,01:53,,54,,1461.90,,,
,00:03:14,108,31.9,01:53,,54,,1470.70,,,
,00:03:15,109,32.0,01:53,,54,,1479.50,,,
,00:03:16,109,32.2,01:52,,54,,1488.30,,,
,00:03:17,108,32.3,01:51,,53,,1497.30,,,
,00:03:18,108,32.4,01:51,,53,,1506.30,,,
,00:03:19,107,32.4,01:51,,53,,1515.30,,,
,00:03:20,107,32.5,01:51,,53,,1524.40,,,
,00:03:21,106,32.2,01:52,,53,,1533.40,,,
,00:03:22,105,32.0,01:53,,53,,1542.50,,,
,00:03:23,104,31.7,01:54,,53,,1551.30,,,
,00:03:24,104,31.4,01:55,,53,,1560.00,,,
,00:03:25,105,30.9,01:57,,53,,1568.60,,,
,00:03:26,104,29.8,02:01,,53,,1577.20,,,
,00:03:27,104,28.5,02:06,,53,,1585.00,,,
,00:03:28,104,27.5,02:11,,53,,1592.30,,,
,00:03:29,104,26.7,02:15,,53,,1599.20,,,
,00:03:30,104,26.3,02:17,,53,,1605.80,,,
,00:03:31,103,25.9,02:19,,53,,1612.70,,,
,00:03:32,103,26.1,02:18,,52,,1619.20,,,
,00:03:33,103,26.5,02:16,,52,,1625.90,,,
,00:03:34,103,27.3,02:12,,52,,1632.80,,,
,00:03:35,103,27.8,02:09,,52,,1639.70,,,
,00:03:36,103,28.1,02:08,,52,,1647.60,,,
,00:03:37,104,28.3,02:07,,52,,1655.40,,,
,00:03:38,104,28.5,02:06,,52,,1663.60,,,
,00:03:39,104,28.6,02:06,,52,,1671.80,,,
,00:03:40,104,28.4,02:07,,52,,1680.10,,,
,00:03:41,104,28.2,02:08,,52,,1688.40,,,
,00:03:42,105,27.8,02:09,,51,,1696.50,,,
,00:03:43,105,27.7,02:10,,51,,1704.30,,,
,00:03:44,105,27.7,02:10,,51,,1711.90,,,
,00:03:45,104,28.0,02:09,,51,,1719.50,,,
,00:03:46,103,28.4,02:07,,51,,1727.30,,,
,00:03:47,103,28.6,02:06,,51,,1735.30,,,
,00:03:48,102,28.8,02:05,,51,,1743.10,,,
,00:03:49,102,29.0,02:04,,50,,1751.10,,,
,00:03:50,102,29.1,02:04,,50,,1759.10,,,
,00:03:51,102,29.0,02:04,,50,,1767.40,,,
,00:03:52,103,29.0,02:04,,50,,1775.60,,,
,00:03:53,104,28.8,02:05,,50,,1784.00,,,
,00:03:54,105,28.6,02:06,,50,,1792.00,,,
,00:03:55,106,28.3,02:07,,49,,1800.00,,,
,00:03:56,106,28.0,02:09,,49,,1807.90,,,
,00:03:57,107,27.6,02:10,,49,,1815.50,,,
,00:03:58,106,27.3,02:12,,49,,1823.00,,,
,00:03:59,106,27.0,02:13,,49,,1830.30,,,
,00:04:00,105,26.7,02:15,,49,,1837.40,,,
,00:04:01,104,26.5,02:16,,48,,1844.40,,,
,00:04:02,104,26.3,02:17,,48,,1851.80,,,
,00:04:03,103,26.1,02:18,,48,,1858.80,,,
,00:04:04,102,26.0,02:18,,48,,1865.80,,,
,00:04:05,102,25.1,02:23,,48,,1872.70,,,
,00:04:06,102,23.5,02:33,,48,,1879.50,,,
,00:04:07,102,21.5,02:47,,48,,1885.20,,,
,00:04:08,102,20.4,02:56,,47,,1890.00,,,
,00:04:09,102,19.3,03:07,,47,,1894.30,,,
,00:04:10,101,18.8,03:11,,47,,1898.10,,,
,00:04:11,101,18.8,03:11,,47,,1901.70,,,
,00:04:12,100,19.0,03:09,,47,,1905.50,,,
,00:04:13,100,18.7,03:13,,47,,1909.00,,,
,00:04:14,100,18.2,03:18,,46,,1912.00,,,
,00:04:15,100,17.5,03:26,,46,,1914.90,,,
,00:04:16,100,16.8,03:34,,46,,1919.10,,,
,00:04:17,100,16.0,03:45,,46,,1924.40,,,
,00:04:18,100,15.4,03:54,,46,,1929.20,,,
,00:04:19,100,15.3,03:55,,46,,1933.50,,,
,00:04:20,100,14.9,04:02,,46,,1937.20,,,
,00:04:21,99,14.4,04:10,,46,,1940.50,,,
,00:04:22,99,13.9,04:19,,46,,1943.60,,,
,00:04:23,99,13.5,04:27,,46,,1946.30,,,
,00:04:24,98,13.3,04:31,,46,,1949.40,,,
,00:04:25,98,13.4,04:29,,45,,1953.00,,,
,00:04:26,97,13.8,04:21,,45,,1956.50,,,
,00:04:27,97,14.2,04:14,,45,,1960.40,,,
,00:04:28,97,14.5,04:08,,45,,1964.60,,,
,00:04:29,97,14.7,04:05,,45,,1968.70,,,
,00:04:30,96,14.7,04:05,,45,,1972.70,,,
,00:04:31,96,14.5,04:08,,45,,1976.70,,,
,00:04:32,96,14.1,04:15,,45,,1980.90,,,
,00:04:33,96,13.5,04:27,,45,,1984.40,,,
,00:04:34,96,9.0,06:40,,45,,1987.40,,,
,00:04:35,96,6.3,09:31,,45,,1988.90,,,
,00:04:36,95,7.7,07:48,,45,,1989.50,,,
,00:04:37,95,11.6,05:10,,45,,1990.80,,,
,00:04:38,95,14.1,04:15,,45,,1992.00,,,
,00:04:39,94,16.6,03:37,,45,,1996.80,,,
,00:04:40,94,19.0,03:09,,45,,2002.70,,,
,00:04:41,94,21.0,02:51,,45,,2009.70,,,
,00:04:42,94,22.7,02:39,,45,,2017.80,,,
,00:04:43,94,24.0,02:30,,45,,2026.50,,,
,00:04:44,94,25.2,02:23,,45,,2035.90,,,
,00:04:45,94,26.4,02:16,,45,,2045.80,,,
,00:04:46,94,27.4,02:11,,45,,2055.30,,,
,00:04:47,94,28.3,02:07,,45,,2064.90,,,
,00:04:48,94,29.1,02:04,,45,,2074.10,,,
,00:04:49,94,29.2,02:03,,45,,2083.50,,,
,00:04:50,93,29.4,02:02,,45,,2092.80,,,
,00:04:51,92,29.7,02:01,,44,,2102.00,,,
,00:04:52,91,30.0,02:00,,44,,2111.40,,,
,00:04:53,90,30.2,01:59,,44,,2120.80,,,
,00:04:54,91,30.6,01:58,,44,,2130.30,,,
,00:04:55,91,30.9,01:57,,44,,2139.80,,,
,00:04:56,91,31.2,01:55,,44,,2149.20,,,
,00:04:57,91,31.5,01:54,,44,,2158.70,,,
,00:04:58,91,31.7,01:54,,44,,2168.30,,,
,00:04:59,91,32.0,01:53,,44,,2177.40,,,
,00:05:00,92,32.4,01:51,,44,,2187.10,,,
,00:05:01,92,32.7,01:50,,43,,2196.70,,,
,00:05:02,92,32.6,01:50,,43,,2205.90,,,
,00:05:03,93,32.6,01:50,,43,,2215.10,,,
,00:05:04,94,32.5,01:51,,43,,2223.90,,,
,00:05:05,95,32.3,01:51,,43,,2233.30,,,
,00:05:06,96,32.0,01:53,,43,,2241.90,,,
,00:05:07,97,31.7,01:54,,43,,2250.90,,,
,00:05:08,102,31.4,01:55,,43,,2259.40,,,
,00:05:09,106,31.3,01:55,,43,,2268.10,,,
,00:05:10,108,31.1,01:56,,43,,2276.40,,,
,00:05:11,110,31.0,01:56,,42,,2284.70,,,
,00:05:12,111,30.8,01:57,,42,,2293.30,,,
,00:05:13,112,30.7,01:57,,42,,2301.70,,,
,00:05:14,113,30.6,01:58,,42,,2309.80,,,
,00:05:15,113,30.7,01:57,,42,,2318.20,,,
,00:05:16,114,30.7,01:57,,42,,2326.50,,,
,00:05:17,114,30.6,01:58,,42,,2335.10,,,
,00:05:18,114,30.5,01:58,,42,,2343.50,,,
,00:05:19,114,30.5,01:58,,41,,2351.90,,,
,00:05:20,114,30.5,01:58,,41,,2360.30,,,
,00:05:21,115,30.5,01:58,,41,,2368.80,,,
,00:05:22,115,30.4,01:58,,41,,2377.20,,,
,00:05:23,115,30.4,01:58,,41,,2385.70,,,
,00:05:24,115,30.4,01:58,,41,,2394.10,,,
,00:05:25,115,30.3,01:59,,41,,2402.50,,,
,00:05:26,115,30.3,01:59,,41,,2410.90,,,
,00:05:27,116,30.1,02:00,,41,,2419.30,,,
,00:05:28,116,30.0,02:00,,41,,2427.50,,,
,00:05:29,116,29.8,02:01,,41,,2435.80,,,
,00:05:30,116,29.7,02:01,,40,,2444.10,,,
,00:05:31,116,29.6,02:02,,40,,2452.20,,,
,00:05:32,116,29.5,02:02,,40,,2460.40,,,
,00:05:33,116,29.5,02:02,,40,,2468.30,,,
,00:05:34,116,29.6,02:02,,40,,2476.40,,,
,00:05:35,116,29.6,02:02,,40,,2484.50,,,
,00:05:36,116,29.5,02:02,,40,,2492.90,,,
,00:05:37,115,29.4,02:02,,40,,2500.90,,,
,00:05:38,115,29.3,02:03,,40,,2509.00,,,
,00:05:39,115,29.1,02:04,,40,,2517.10,,,
,00:05:40,114,29.0,02:04,,39,,2525.20,,,
,00:05:41,114,28.7,02:05,,39,,2533.20,,,
,00:05:42,113,28.5,02:06,,39,,2540.90,,,
,00:05:43,113,28.6,02:06,,39,,2548.20,,,
,00:05:44,112,28.8,02:05,,39,,2555.20,,,
,00:05:45,111,28.9,02:05,,39,,2562.10,,,
,00:05:46,110,28.7,02:05,,39,,2568.70,,,
,00:05:47,110,28.6,02:06,,39,,2575.30,,,
,00:05:48,110,28.7,02:05,,39,,2581.70,,,
,00:05:49,109,28.8,02:05,,39,,2588.50,,,
,00:05:50,109,28.8,02:05,,39,,2595.30,,,
,00:05:51,108,28.7,02:05,,39,,2603.80,,,
,00:05:52,108,28.5,02:06,,38,,2612.50,,,
,00:05:53,107,28.1,02:08,,38,,2621.10,,,
,00:05:54,107,28.0,02:09,,38,,2628.80,,,
,00:05:55,106,27.9,02:09,,38,,2636.10,,,
,00:05:56,107,28.1,02:08,,38,,2644.40,,,
,00:05:57,107,27.8,02:09,,38,,2652.00,,,
,00:05:58,107,27.6,02:10,,38,,2658.90,,,
,00:05:59,108,27.3,02:12,,38,,2665.20,,,
,00:06:00,108,27.3,02:12,,38,,2671.50,,,
,00:06:01,108,27.6,02:10,,38,,2678.30,,,
,00:06:02,109,27.8,02:09,,38,,2684.60,,,
,00:06:03,109,28.0,02:09,,38,,2690.90,,,
,00:06:04,111,28.1,02:08,,38,,2697.40,,,
,00:06:05,112,28.4,02:07,,38,,2704.50,,,
,00:06:06,113,28.6,02:06,,38,,2713.10,,,
,00:06:07,113,28.7,02:05,,38,,2721.80,,,
,00:06:08,114,28.8,02:05,,37,,2730.30,,,
,00:06:09,115,29.0,02:04,,37,,2738.60,,,
,00:06:10,116,29.0,02:04,,37,,2747.00,,,
,00:06:11,116,28.9,02:05,,37,,2755.20,,,
,00:06:12,116,28.8,02:05,,37,,2763.10,,,
,00:06:13,117,28.7,02:05,,37,,2771.30,,,
,00:06:14,117,28.7,02:05,,37,,2779.40,,,
,00:06:15,117,28.6,02:06,,37,,2787.30,,,
,00:06:16,117,28.6,02:06,,37,,2795.20,,,
,00:06:17,117,28.5,02:06,,37,,2803.20,,,
,00:06:18,118,28.5,02:06,,37,,2811.10,,,
,00:06:19,119,28.5,02:06,,37,,2818.90,,,
,00:06:20,119,28.5,02:06,,37,,2826.60,,,
,00:06:21,120,28.3,02:07,,37,,2834.60,,,
,00:06:22,120,27.9,02:09,,37,,2842.40,,,
,00:06:23,120,27.3,02:12,,37,,2850.00,,,
,00:06:24,120,26.7,02:15,,37,,2857.20,,,
,00:06:25,120,26.1,02:18,,36,,2864.40,,,
,00:06:26,120,25.7,02:20,,36,,2871.30,,,
,00:06:27,119,25.3,02:22,,36,,2878.30,,,
,00:06:28,119,24.8,02:25,,36,,2885.00,,,
,00:06:29,119,24.2,02:29,,36,,2891.30,,,
,00:06:30,118,23.3,02:35,,36,,2897.30,,,
,00:06:31,117,22.5,02:40,,36,,2903.10,,,
,00:06:32,117,22.1,02:43,,36,,2908.30,,,
,00:06:33,116,22.2,02:42,,36,,2913.50,,,
,00:06:34,116,22.5,02:40,,36,,2919.40,,,
,00:06:35,116,22.9,02:37,,36,,2925.30,,,
,00:06:36,116,23.3,02:35,,36,,2931.10,,,
,00:06:37,115,23.9,02:31,,36,,2936.80,,,
,00:06:38,115,24.5,02:27,,36,,2943.30,,,
,00:06:39,114,25.1,02:23,,36,,2950.20,,,
,00:06:40,114,25.7,02:20,,36,,2957.80,,,
,00:06:41,114,26.3,02:17,,36,,2965.30,,,
,00:06:42,114,26.8,02:14,,35,,2973.60,,,
,00:06:43,114,27.3,02:12,,35,,2981.60,,,
,00:06:44,114,27.6,02:10,,35,,2989.80,,,
,00:06:45,114,27.8,02:09,,35,,2998.00,,,
,00:06:46,114,28.0,02:09,,35,,3006.00,,,
,00:06:47,114,28.0,02:09,,35,,3014.30,,,
,00:06:48,114,28.2,02:08,,35,,3022.50,,,
,00:06:49,114,28.1,02:08,,35,,3030.30,,,
,00:06:50,114,27.8,02:09,,35,,3038.70,,,
,00:06:51,114,27.5,02:11,,35,,3046.40,,,
,00:06:52,114,27.6,02:10,,35,,3053.90,,,
,00:06:53,114,27.6,02:10,,35,,3061.50,,,
,00:06:54,114,27.7,02:10,,35,,3069.40,,,
,00:06:55,113,27.7,02:10,,35,,3076.90,,,
,00:06:56,113,27.7,02:10,,35,,3084.60,,,
,00:06:57,113,27.7,02:10,,35,,3092.20,,,
,00:06:58,113,27.6,02:10,,35,,3099.80,,,
,00:06:59,114,27.5,02:11,,35,,3107.40,,,
,00:07:00,114,27.4,02:11,,35,,3115.10,,,
,00:07:01,114,27.1,02:13,,35,,3122.60,,,
,00:07:02,114,26.8,02:14,,35,,3130.20,,,
,00:07:03,114,26.4,02:16,,35,,3137.40,,,
,00:07:04,114,25.9,02:19,,34,,3144.60,,,
,00:07:05,114,25.3,02:22,,34,,3151.50,,,
,00:07:06,114,24.4,02:28,,34,,3158.10,,,
,00:07:07,114,23.5,02:33,,34,,3164.40,,,
,00:07:08,113,22.7,02:39,,34,,3170.10,,,
,00:07:09,113,22.4,02:41,,34,,3175.10,,,
,00:07:10,113,22.5,02:40,,34,,3180.70,,,
,00:07:11,112,23.0,02:37,,34,,3186.60,,,
,00:07:12,112,23.5,02:33,,34,,3192.20,,,
,00:07:13,111,24.1,02:29,,34,,3198.00,,,
,00:07:14,110,24.6,02:26,,34,,3204.10,,,
,00:07:15,110,25.0,02:24,,34,,3211.30,,,
,00:07:16,110,25.4,02:22,,34,,3218.20,,,
,00:07:17,110,25.6,02:21,,34,,3225.70,,,
,00:07:18,110,25.7,02:20,,34,,3233.60,,,
,00:07:19,110,25.6,02:21,,34,,3241.40,,,
,00:07:20,111,25.1,02:23,,34,,3248.80,,,
,00:07:21,111,24.5,02:27,,34,,3256.10,,,
,00:07:22,111,23.8,02:31,,34,,3262.70,,,
,00:07:23,111,23.2,02:35,,34,,3269.20,,,
,00:07:24,111,22.4,02:41,,34,,3275.40,,,
,00:07:25,111,21.5,02:47,,34,,3281.20,,,
,00:07:26,112,20.6,02:55,,34,,3286.50,,,
,00:07:27,112,19.6,03:04,,34,,3291.70,,,
,00:07:28,112,18.5,03:15,,34,,3296.10,,,
,00:07:29,112,17.2,03:29,,34,,3300.00,,,
,00:07:30,112,15.6,03:51,,33,,3303.60,,,
,00:07:31,112,14.3,04:12,,33,,3306.40,,,
,00:07:32,112,14.2,04:14,,33,,3308.80,,,
,00:07:33,112,14.8,04:03,,33,,3311.90,,,
,00:07:34,112,14.7,04:05,,33,,3315.10,,,
,00:07:35,112,15.2,03:57,,33,,3318.30,,,
,00:07:36,112,15.7,03:49,,33,,3321.80,,,
,00:07:37,111,15.9,03:46,,33,,3325.20,,,
,00:07:38,111,17.6,03:25,,33,,3329.50,,,
,00:07:39,111,18.0,03:20,,33,,3334.70,,,
,00:07:40,111,18.4,03:16,,33,,3339.80,,,
,00:07:41,110,18.9,03:10,,33,,3345.30,,,
,00:07:42,110,19.0,03:09,,33,,3350.60,,,
,00:07:43,109,18.6,03:14,,33,,3356.30,,,
,00:07:44,108,18.3,03:17,,33,,3362.00,,,
,00:07:45,108,17.3,03:28,,33,,3367.60,,,
,00:07:46,107,15.9,03:46,,33,,3372.50,,,
,00:07:47,106,14.7,04:05,,33,,3376.40,,,
,00:07:48,106,13.9,04:19,,33,,3379.20,,,
,00:07:49,105,14.0,04:17,,33,,3381.20,,,
,00:07:50,104,14.2,04:14,,33,,3383.90,,,
,00:07:51,104,14.8,04:03,,33,,3387.50,,,
,00:07:52,103,15.8,03:48,,33,,3390.40,,,
,00:07:53,102,16.2,03:42,,33,,3393.60,,,
,00:07:54,101,19.6,03:04,,33,,3397.80,,,
,00:07:55,101,21.2,02:50,,33,,3404.10,,,
