Name,Sport,Date,Start time,Duration,Total distance (km),Average heart rate (bpm),Average speed (km/h),Max speed (km/h),Average pace (min/km),Max pace (min/km),Calories,Fat percentage of calories(%),Average cadence (rpm),Average stride length (cm),Running index,Training load,Ascent (m),Descent (m),Notes,Height (cm),Weight (kg),HR max,HR sit,VO2max,
Thomas Rademaker,RUNNING,23-09-2018,19:35:01,00:43:23,9.51,155,13.2,17.2,04:34,03:29,635,20,84,,67,120,18,9,,180.0,73.0,196,55,61,
Sample rate,Time,HR (bpm),Speed (km/h),Pace (min/km),Cadence,Altitude (m),Stride length (m),Distances (m),Temperatures (C),Power (W),
,00:00:57,132,11.7,05:08,84,4,,182.60,,,
,00:00:58,132,11.7,05:08,83,4,,185.70,,,
,00:00:59,132,11.7,05:08,83,3,,188.70,,,
,00:01:00,132,11.7,05:08,84,3,,191.90,,,
,00:01:01,132,11.8,05:05,85,3,,195.40,,,
,00:01:02,132,11.8,05:05,86,3,,198.90,,,
,00:01:03,132,11.8,05:05,87,3,,202.40,,,
,00:01:04,132,11.9,05:03,84,3,,205.90,,,
,00:01:05,132,11.9,05:03,83,3,,209.60,,,
,00:01:06,132,11.9,05:03,83,3,,213.10,,,
,00:01:07,132,11.9,05:03,83,3,,216.50,,,
,00:01:08,132,11.8,05:05,85,3,,219.90,,,
,00:01:09,131,11.8,05:05,86,3,,222.90,,,
,00:01:10,131,11.8,05:05,86,3,,225.70,,,
,00:01:11,131,11.7,05:08,86,3,,228.60,,,
,00:01:12,131,11.8,05:05,86,4,,231.50,,,
,00:01:13,131,11.8,05:05,86,4,,234.70,,,
,00:01:14,130,11.9,05:03,86,4,,238.00,,,
,00:01:15,130,12.0,05:00,86,4,,241.40,,,
,00:01:16,130,12.1,04:58,86,4,,244.80,,,
,00:01:17,130,12.1,04:58,86,4,,248.50,,,
,00:01:18,130,12.1,04:58,86,4,,252.10,,,
,00:01:19,130,12.2,04:55,86,4,,255.60,,,
,00:01:20,130,12.2,04:55,84,4,,259.30,,,
,00:01:21,131,12.1,04:58,85,4,,262.80,,,
,00:01:22,131,12.2,04:55,85,4,,266.10,,,
,00:01:23,131,12.2,04:55,85,4,,269.50,,,
,00:01:24,132,12.2,04:55,85,4,,273.10,,,
,00:01:25,132,12.3,04:53,85,4,,276.60,,,
,00:01:26,132,12.3,04:53,85,4,,280.10,,,
,00:01:27,133,12.4,04:50,85,4,,283.80,,,
,00:01:28,133,12.5,04:48,85,4,,287.90,,,
,00:01:29,133,12.5,04:48,85,4,,291.80,,,
,00:01:30,133,12.6,04:46,85,4,,295.80,,,
,00:01:31,133,12.6,04:46,85,4,,299.70,,,
,00:01:32,133,12.6,04:46,85,4,,303.40,,,
,00:01:33,133,12.6,04:46,85,4,,307.00,,,
,00:01:34,133,12.6,04:46,85,4,,310.50,,,
,00:01:35,133,12.6,04:46,85,4,,314.00,,,
,00:01:36,133,12.5,04:48,83,4,,317.30,,,
,00:01:37,133,12.5,04:48,81,4,,320.40,,,
,00:01:38,133,12.4,04:50,82,4,,323.40,,,
,00:01:39,133,12.3,04:53,84,4,,326.10,,,
,00:01:40,132,12.4,04:50,85,4,,328.90,,,
,00:01:41,132,12.5,04:48,85,4,,332.20,,,
,00:01:42,132,12.7,04:43,85,4,,335.90,,,
,00:01:43,132,13.0,04:37,85,4,,339.40,,,
,00:01:44,133,13.1,04:35,84,4,,343.30,,,
,00:01:45,133,13.3,04:31,85,4,,347.20,,,
,00:01:46,133,13.4,04:29,85,4,,351.20,,,
,00:01:47,133,13.5,04:27,85,4,,355.70,,,
,00:01:48,133,13.7,04:23,85,4,,360.40,,,
,00:01:49,133,13.7,04:23,85,4,,364.80,,,
,00:01:50,133,13.8,04:21,85,4,,369.10,,,
,00:01:51,133,13.9,04:19,85,4,,372.90,,,
,00:01:52,134,13.9,04:19,85,4,,376.90,,,
,00:01:53,134,13.9,04:19,85,4,,380.60,,,
,00:01:54,134,13.8,04:21,85,4,,384.20,,,
,00:01:55,134,13.7,04:23,85,4,,387.70,,,
,00:01:56,134,13.6,04:25,85,4,,390.80,,,
,00:01:57,134,13.5,04:27,84,4,,394.00,,,
,00:01:58,134,13.5,04:27,83,4,,397.20,,,
,00:01:59,134,13.4,04:29,83,4,,400.50,,,
,00:02:00,134,13.4,04:29,83,4,,404.10,,,
,00:02:01,134,13.4,04:29,84,4,,407.60,,,
,00:02:02,133,13.3,04:31,85,4,,411.10,,,
,00:02:03,133,13.2,04:33,85,4,,414.40,,,
,00:02:04,133,13.1,04:35,85,4,,417.60,,,
,00:02:05,133,13.0,04:37,85,4,,420.70,,,
,00:02:06,132,12.9,04:39,85,4,,423.80,,,
,00:02:07,132,12.9,04:39,85,4,,427.20,,,
,00:02:08,132,12.9,04:39,85,4,,430.70,,,
,00:02:09,132,13.0,04:37,85,4,,434.00,,,
,00:02:10,132,13.0,04:37,85,4,,437.60,,,
,00:02:11,133,13.0,04:37,85,4,,441.20,,,
,00:02:12,133,13.1,04:35,85,4,,445.20,,,
,00:02:13,133,13.1,04:35,85,4,,449.20,,,
,00:02:14,133,13.1,04:35,85,4,,453.50,,,
,00:02:15,133,13.2,04:33,85,4,,457.50,,,
,00:02:16,134,13.2,04:33,85,4,,461.60,,,
,00:02:17,134,13.2,04:33,85,4,,465.50,,,
,00:02:18,134,13.3,04:31,85,4,,469.30,,,
,00:02:19,134,13.2,04:33,87,4,,473.20,,,
,00:02:20,135,13.2,04:33,87,4,,476.60,,,
,00:02:21,135,13.1,04:35,86,4,,479.90,,,
,00:02:22,135,13.1,04:35,86,4,,483.10,,,
,00:02:23,135,13.0,04:37,86,4,,485.70,,,
,00:02:24,135,13.0,04:37,86,4,,488.70,,,
,00:02:25,135,13.1,04:35,86,4,,491.70,,,
,00:02:26,136,13.2,04:33,86,4,,495.30,,,
,00:02:27,135,13.3,04:31,86,4,,498.80,,,
,00:02:28,135,13.5,04:27,86,4,,502.80,,,
,00:02:29,135,13.6,04:25,86,4,,507.10,,,
,00:02:30,135,13.7,04:23,87,4,,511.88,,,
,00:02:31,135,13.9,04:19,87,4,,516.66,,,
,00:02:32,135,14.2,04:14,86,4,,521.43,,,
,00:02:33,135,14.5,04:08,87,4,,526.21,,,
,00:02:34,135,14.7,04:05,86,4,,530.99,,,
,00:02:35,135,14.9,04:02,86,4,,535.77,,,
,00:02:36,136,15.0,04:00,86,4,,540.54,,,
,00:02:37,136,15.1,03:58,86,4,,545.32,,,
,00:02:38,136,15.2,03:57,86,4,,550.10,,,
,00:02:39,136,15.2,03:57,86,4,,554.40,,,
,00:02:40,137,15.2,03:57,87,4,,558.80,,,
,00:02:41,138,15.2,03:57,86,4,,563.00,,,
,00:02:42,139,15.2,03:57,86,4,,567.00,,,
,00:02:43,139,15.1,03:58,86,4,,571.10,,,
,00:02:44,140,15.1,03:58,86,4,,575.10,,,
,00:02:45,140,15.0,04:00,86,4,,579.10,,,
,00:02:46,140,14.9,04:02,86,4,,583.00,,,
,00:02:47,140,14.8,04:03,86,4,,587.00,,,
,00:02:48,140,14.7,04:05,86,4,,590.90,,,
,00:02:49,140,14.6,04:07,86,4,,594.90,,,
,00:02:50,140,14.4,04:10,86,4,,598.70,,,
,00:02:51,140,14.2,04:14,86,4,,602.40,,,
,00:02:52,140,14.1,04:15,86,4,,606.20,,,
,00:02:53,140,14.0,04:17,86,4,,609.70,,,
,00:02:54,140,14.0,04:17,87,4,,613.40,,,
,00:02:55,140,14.1,04:15,86,4,,616.80,,,
,00:02:56,140,14.2,04:14,86,4,,620.50,,,
,00:02:57,140,14.4,04:10,86,4,,624.40,,,
,00:02:58,140,14.5,04:08,86,4,,628.20,,,
,00:02:59,140,14.6,04:07,86,4,,632.30,,,
,00:03:00,140,14.7,04:05,86,4,,636.30,,,
,00:03:01,140,14.8,04:03,86,4,,640.80,,,
,00:03:02,139,14.8,04:03,86,4,,645.10,,,
,00:03:03,139,14.8,04:03,86,4,,649.40,,,
,00:03:04,139,14.7,04:05,86,4,,653.60,,,
,00:03:05,139,14.7,04:05,86,4,,657.50,,,
,00:03:06,139,14.7,04:05,86,4,,661.60,,,
,00:03:07,139,14.7,04:05,86,4,,665.30,,,
,00:03:08,139,14.7,04:05,86,4,,669.20,,,
,00:03:09,139,14.7,04:05,86,4,,673.20,,,
,00:03:10,139,14.7,04:05,86,4,,677.20,,,
,00:03:11,139,14.7,04:05,86,4,,681.20,,,
,00:03:12,139,14.7,04:05,86,4,,685.20,,,
,00:03:13,139,14.7,04:05,86,4,,689.30,,,
,00:03:14,138,14.6,04:07,86,4,,693.50,,,
,00:03:15,139,14.5,04:08,86,4,,697.40,,,
,00:03:16,139,14.5,04:08,86,4,,701.30,,,
,00:03:17,139,14.4,04:10,86,4,,705.10,,,
,00:03:18,139,14.3,04:12,86,4,,708.80,,,
,00:03:19,139,14.2,04:14,87,4,,712.20,,,
,00:03:20,139,14.2,04:14,87,4,,715.80,,,
,00:03:21,139,14.2,04:14,87,4,,719.80,,,
,00:03:22,139,14.2,04:14,87,4,,723.70,,,
,00:03:23,138,14.2,04:14,87,4,,727.50,,,
,00:03:24,138,14.2,04:14,87,4,,731.20,,,
,00:03:25,138,14.2,04:14,87,4,,735.20,,,
,00:03:26,138,14.1,04:15,87,4,,739.10,,,
,00:03:27,138,14.1,04:15,86,4,,742.70,,,
,00:03:28,138,14.1,04:15,86,4,,746.70,,,
,00:03:29,138,14.0,04:17,86,4,,750.30,,,
,00:03:30,139,14.0,04:17,86,4,,753.70,,,
,00:03:31,139,14.0,04:17,86,4,,757.20,,,
,00:03:32,139,14.0,04:17,86,4,,760.80,,,
,00:03:33,139,14.0,04:17,86,4,,764.60,,,
,00:03:34,139,14.0,04:17,86,4,,768.60,,,
,00:03:35,139,14.0,04:17,86,4,,772.60,,,
,00:03:36,139,14.0,04:17,86,4,,776.60,,,
,00:03:37,139,14.0,04:17,86,4,,780.50,,,
,00:03:38,140,14.0,04:17,86,4,,784.40,,,
,00:03:39,140,14.0,04:17,86,4,,788.60,,,
,00:03:40,140,14.1,04:15,86,4,,792.70,,,
,00:03:41,140,14.1,04:15,86,4,,796.90,,,
,00:03:42,140,14.1,04:15,86,4,,800.90,,,
,00:03:43,140,14.1,04:15,86,4,,804.80,,,
,00:03:44,141,14.1,04:15,86,4,,808.70,,,
,00:03:45,141,14.1,04:15,86,4,,812.70,,,
,00:03:46,141,14.1,04:15,86,4,,816.60,,,
,00:03:47,141,14.1,04:15,86,4,,820.50,,,
,00:03:48,142,14.1,04:15,86,4,,824.30,,,
,00:03:49,142,14.1,04:15,86,4,,828.10,,,
,00:03:50,142,14.2,04:14,86,4,,832.00,,,
,00:03:51,142,14.2,04:14,86,5,,836.00,,,
,00:03:52,142,14.2,04:14,86,5,,839.90,,,
,00:03:53,142,14.2,04:14,86,5,,844.10,,,
,00:03:54,143,14.1,04:15,86,5,,848.10,,,
,00:03:55,143,14.1,04:15,86,5,,851.80,,,
,00:03:56,143,14.0,04:17,84,5,,855.30,,,
,00:03:57,143,13.8,04:21,85,5,,858.40,,,
,00:03:58,144,13.7,04:23,85,5,,861.00,,,
,00:03:59,144,13.6,04:25,85,5,,863.40,,,
,00:04:00,144,13.5,04:27,85,5,,865.90,,,
,00:04:01,144,13.4,04:29,84,5,,868.60,,,
,00:04:02,144,13.4,04:29,85,5,,871.30,,,
,00:04:03,144,13.4,04:29,85,5,,874.00,,,
,00:04:04,144,13.4,04:29,85,6,,877.20,,,
,00:04:05,143,13.4,04:29,85,6,,881.00,,,
,00:04:06,143,13.4,04:29,85,6,,885.00,,,
,00:04:07,142,13.4,04:29,85,6,,889.40,,,
,00:04:08,142,13.4,04:29,85,6,,893.30,,,
,00:04:09,142,13.4,04:29,85,6,,896.90,,,
,00:04:10,142,13.4,04:29,85,6,,900.40,,,
,00:04:11,142,13.3,04:31,85,6,,903.80,,,
,00:04:12,142,13.2,04:33,85,6,,907.10,,,
,00:04:13,142,13.1,04:35,85,7,,910.30,,,
,00:04:14,142,13.0,04:37,85,7,,913.70,,,
,00:04:15,142,13.0,04:37,85,7,,917.00,,,
,00:04:16,142,13.0,04:37,85,7,,920.40,,,
,00:04:17,142,13.0,04:37,85,7,,923.80,,,
,00:04:18,143,13.0,04:37,85,7,,927.10,,,
,00:04:19,143,13.0,04:37,85,7,,930.50,,,
,00:04:20,143,13.0,04:37,85,7,,933.80,,,
,00:04:21,143,13.1,04:35,85,7,,937.50,,,
,00:04:22,144,13.1,04:35,85,7,,941.10,,,
,00:04:23,144,13.1,04:35,85,7,,944.70,,,
,00:04:24,144,13.0,04:37,85,7,,948.20,,,
,00:04:25,144,13.0,04:37,85,8,,951.80,,,
,00:04:26,144,13.0,04:37,85,8,,955.40,,,
,00:04:27,144,12.9,04:39,85,8,,958.70,,,
,00:04:28,144,12.9,04:39,85,8,,961.70,,,
,00:04:29,144,12.8,04:41,85,8,,964.90,,,
,00:04:30,144,12.8,04:41,85,8,,968.00,,,
,00:04:31,144,12.8,04:41,85,8,,971.20,,,
,00:04:32,144,12.8,04:41,85,8,,974.40,,,
,00:04:33,144,12.7,04:43,85,8,,977.60,,,
,00:04:34,144,12.7,04:43,85,8,,980.70,,,
,00:04:35,144,12.7,04:43,85,8,,983.90,,,
,00:04:36,144,12.6,04:46,85,8,,987.50,,,
,00:04:37,144,12.6,04:46,85,8,,991.00,,,
,00:04:38,144,12.5,04:48,85,8,,994.10,,,
,00:04:39,144,12.5,04:48,85,8,,997.20,,,
,00:04:40,144,12.5,04:48,85,8,,1000.40,,,
,00:04:41,144,12.4,04:50,85,8,,1003.70,,,
,00:04:42,145,12.4,04:50,85,8,,1006.80,,,
,00:04:43,145,12.4,04:50,85,8,,1009.90,,,
,00:04:44,145,12.4,04:50,85,8,,1013.20,,,
,00:04:45,145,12.3,04:53,85,8,,1016.50,,,
,00:04:46,145,12.3,04:53,85,8,,1019.70,,,
,00:04:47,145,12.3,04:53,85,8,,1023.20,,,
,00:04:48,145,12.3,04:53,85,8,,1026.70,,,
,00:04:49,145,12.3,04:53,85,8,,1030.00,,,
,00:04:50,145,12.3,04:53,85,8,,1033.50,,,
,00:04:51,144,12.3,04:53,85,9,,1037.00,,,
,00:04:52,144,12.3,04:53,85,9,,1040.50,,,
,00:04:53,144,12.4,04:50,86,9,,1044.00,,,
,00:04:54,144,12.4,04:50,87,9,,1047.60,,,
,00:04:55,144,12.4,04:50,86,9,,1051.10,,,
,00:04:56,144,12.5,04:48,86,9,,1054.50,,,
,00:04:57,144,12.5,04:48,86,9,,1058.20,,,
,00:04:58,144,12.5,04:48,86,9,,1061.80,,,
,00:04:59,144,12.6,04:46,86,9,,1065.30,,,
,00:05:00,144,12.6,04:46,86,9,,1068.90,,,
,00:05:01,144,12.7,04:43,87,9,,1072.50,,,
,00:05:02,144,12.8,04:41,87,9,,1076.30,,,
,00:05:03,144,12.8,04:41,86,9,,1080.20,,,
,00:05:04,144,12.9,04:39,86,9,,1084.00,,,
,00:05:05,144,13.1,04:35,86,9,,1088.20,,,
,00:05:06,144,13.2,04:33,86,9,,1092.10,,,
,00:05:07,144,13.4,04:29,86,9,,1096.10,,,
,00:05:08,144,13.6,04:25,86,9,,1100.30,,,
,00:05:09,144,13.8,04:21,86,9,,1104.30,,,
,00:05:10,144,13.8,04:21,86,9,,1108.40,,,
,00:05:11,144,13.9,04:19,86,9,,1112.40,,,
,00:05:12,144,14.0,04:17,86,9,,1116.30,,,
,00:05:13,145,14.2,04:14,86,9,,1120.50,,,
,00:05:14,145,14.3,04:12,86,9,,1124.70,,,
,00:05:15,145,14.4,04:10,86,9,,1129.10,,,
,00:05:16,145,14.5,04:08,86,9,,1133.10,,,
,00:05:17,145,14.5,04:08,87,9,,1137.60,,,
,00:05:18,145,14.6,04:07,87,9,,1141.90,,,
,00:05:19,146,14.6,04:07,87,9,,1146.10,,,
,00:05:20,146,14.6,04:07,87,9,,1150.30,,,
,00:05:21,146,14.5,04:08,86,9,,1154.30,,,
,00:05:22,146,14.5,04:08,86,9,,1158.20,,,
,00:05:23,146,14.5,04:08,86,9,,1161.90,,,
,00:05:24,146,14.4,04:10,86,10,,1165.60,,,
,00:05:25,146,14.4,04:10,86,10,,1169.50,,,
,00:05:26,146,14.2,04:14,86,10,,1173.10,,,
,00:05:27,146,14.1,04:15,86,10,,1176.60,,,
,00:05:28,146,13.9,04:19,86,10,,1180.10,,,
,00:05:29,146,13.7,04:23,86,10,,1183.70,,,
,00:05:30,146,13.5,04:27,86,10,,1187.30,,,
,00:05:31,146,13.6,04:25,86,10,,1190.90,,,
,00:05:32,146,13.7,04:23,86,10,,1194.80,,,
,00:05:33,146,13.7,04:23,86,10,,1198.70,,,
,00:05:34,145,13.9,04:19,86,10,,1202.40,,,
,00:05:35,145,14.0,04:17,87,10,,1206.50,,,
,00:05:36,145,14.0,04:17,87,10,,1210.60,,,
,00:05:37,145,14.1,04:15,87,10,,1215.00,,,
,00:05:38,145,14.2,04:14,87,10,,1219.10,,,
,00:05:39,145,14.2,04:14,87,11,,1223.20,,,
,00:05:40,145,14.2,04:14,87,11,,1227.40,,,
,00:05:41,146,14.1,04:15,87,11,,1231.30,,,
,00:05:42,146,14.1,04:15,87,11,,1235.10,,,
,00:05:43,146,14.0,04:17,87,11,,1238.80,,,
,00:05:44,146,14.0,04:17,87,11,,1242.50,,,
,00:05:45,146,14.0,04:17,87,11,,1246.10,,,
,00:05:46,147,14.0,04:17,87,11,,1249.70,,,
,00:05:47,147,14.0,04:17,87,11,,1253.60,,,
,00:05:48,147,14.0,04:17,87,11,,1257.50,,,
,00:05:49,147,14.1,04:15,87,11,,1261.50,,,
,00:05:50,147,14.1,04:15,87,11,,1265.60,,,
,00:05:51,148,14.1,04:15,87,11,,1269.60,,,
,00:05:52,148,14.2,04:14,87,11,,1274.00,,,
,00:05:53,149,14.2,04:14,87,11,,1278.30,,,
,00:05:54,149,14.3,04:12,87,11,,1282.70,,,
,00:05:55,150,14.4,04:10,87,11,,1287.20,,,
,00:05:56,150,14.5,04:08,87,11,,1291.40,,,
,00:05:57,150,14.7,04:05,86,11,,1295.60,,,
,00:05:58,150,14.8,04:03,87,11,,1300.10,,,
,00:05:59,150,14.8,04:03,87,11,,1304.40,,,
,00:06:00,150,14.7,04:05,87,11,,1308.50,,,
,00:06:01,151,14.6,04:07,87,11,,1312.40,,,
,00:06:02,151,14.4,04:10,87,11,,1316.10,,,
,00:06:03,151,14.2,04:14,87,11,,1319.70,,,
,00:06:04,151,13.9,04:19,87,12,,1322.80,,,
,00:06:05,151,13.7,04:23,87,12,,1325.80,,,
,00:06:06,151,13.5,04:27,87,12,,1328.50,,,
,00:06:07,152,13.4,04:29,87,12,,1331.10,,,
,00:06:08,152,13.3,04:31,87,12,,1333.80,,,
,00:06:09,152,13.1,04:35,87,12,,1336.60,,,
,00:06:10,152,12.9,04:39,87,12,,1339.30,,,
,00:06:11,153,12.8,04:41,87,12,,1342.10,,,
,00:06:12,153,12.7,04:43,87,12,,1345.10,,,
,00:06:13,153,12.7,04:43,87,12,,1348.50,,,
,00:06:14,153,12.7,04:43,87,12,,1352.20,,,
,00:06:15,153,12.7,04:43,87,12,,1356.00,,,
,00:06:16,153,12.7,04:43,86,12,,1359.70,,,
,00:06:17,153,12.7,04:43,87,12,,1363.20,,,
,00:06:18,153,12.7,04:43,87,12,,1366.80,,,
,00:06:19,153,12.8,04:41,87,12,,1370.50,,,
,00:06:20,152,12.8,04:41,87,12,,1374.30,,,
,00:06:21,152,12.8,04:41,87,12,,1378.10,,,
,00:06:22,152,13.0,04:37,87,12,,1381.90,,,
,00:06:23,152,13.2,04:33,87,12,,1386.00,,,
,00:06:24,152,13.5,04:27,87,12,,1390.00,,,
,00:06:25,153,14.0,04:17,87,12,,1394.50,,,
,00:06:26,153,14.4,04:10,87,12,,1399.00,,,
,00:06:27,153,14.8,04:03,87,12,,1403.50,,,
,00:06:28,153,15.1,03:58,89,12,,1408.20,,,
,00:06:29,153,15.4,03:54,88,12,,1412.90,,,
,00:06:30,153,15.7,03:49,88,12,,1417.68,,,
,00:06:31,152,15.9,03:46,88,12,,1422.46,,,
,00:06:32,152,16.1,03:44,89,12,,1427.23,,,
,00:06:33,152,16.2,03:42,90,12,,1432.01,,,
,00:06:34,152,16.2,03:42,90,12,,1436.79,,,
,00:06:35,153,16.2,03:42,89,12,,1441.57,,,
,00:06:36,153,16.1,03:44,88,12,,1446.34,,,
,00:06:37,153,16.1,03:44,88,12,,1450.90,,,
,00:06:38,153,16.1,03:44,88,12,,1455.30,,,
,00:06:39,154,16.1,03:44,88,12,,1459.70,,,
,00:06:40,154,16.0,03:45,88,12,,1464.00,,,
,00:06:41,154,16.0,03:45,88,12,,1468.20,,,
,00:06:42,155,15.9,03:46,88,12,,1472.30,,,
,00:06:43,155,15.8,03:48,88,12,,1476.30,,,
,00:06:44,155,15.7,03:49,88,12,,1480.40,,,
,00:06:45,155,15.7,03:49,88,12,,1484.50,,,
,00:06:46,155,15.7,03:49,88,12,,1488.50,,,
,00:06:47,155,15.8,03:48,88,12,,1492.80,,,
,00:06:48,155,15.9,03:46,88,12,,1497.20,,,
,00:06:49,156,16.0,03:45,88,12,,1501.98,,,
,00:06:50,156,16.1,03:44,88,12,,1506.76,,,
,00:06:51,156,16.2,03:42,86,12,,1511.53,,,
,00:06:52,156,16.3,03:41,86,12,,1516.31,,,
,00:06:53,156,16.4,03:40,86,12,,1521.09,,,
,00:06:54,156,16.4,03:40,86,12,,1525.87,,,
,00:06:55,156,16.3,03:41,86,12,,1530.64,,,
,00:06:56,157,16.2,03:42,84,12,,1535.42,,,
,00:06:57,156,16.1,03:44,83,12,,1540.20,,,
,00:06:58,156,16.0,03:45,81,12,,1544.60,,,
,00:06:59,156,15.9,03:46,81,12,,1547.80,,,
,00:07:00,157,15.6,03:51,84,12,,1550.90,,,
,00:07:01,156,15.5,03:52,87,12,,1554.00,,,
,00:07:02,156,15.3,03:55,87,12,,1557.60,,,
,00:07:03,156,15.2,03:57,87,12,,1561.20,,,
,00:07:04,156,15.2,03:57,87,12,,1565.00,,,
,00:07:05,156,15.2,03:57,87,12,,1569.10,,,
,00:07:06,156,15.2,03:57,87,12,,1573.30,,,
,00:07:07,156,15.1,03:58,87,12,,1577.50,,,
,00:07:08,156,15.1,03:58,87,12,,1581.80,,,
,00:07:09,156,15.0,04:00,87,12,,1586.10,,,
,00:07:10,156,14.9,04:02,87,12,,1590.30,,,
,00:07:11,156,14.9,04:02,87,12,,1594.30,,,
,00:07:12,156,14.9,04:02,87,12,,1598.20,,,
,00:07:13,156,14.8,04:03,89,12,,1602.00,,,
,00:07:14,156,14.8,04:03,90,11,,1606.00,,,
,00:07:15,157,14.9,04:02,90,11,,1610.10,,,
,00:07:16,157,14.9,04:02,88,11,,1614.20,,,
,00:07:17,157,14.9,04:02,88,11,,1618.20,,,
,00:07:18,157,14.9,04:02,88,11,,1622.50,,,
,00:07:19,157,14.9,04:02,88,11,,1626.90,,,
,00:07:20,158,14.9,04:02,88,11,,1631.30,,,
,00:07:21,158,15.0,04:00,88,11,,1635.60,,,
,00:07:22,158,15.0,04:00,88,11,,1639.90,,,
,00:07:23,159,14.9,04:02,88,11,,1644.10,,,
,00:07:24,159,14.9,04:02,88,11,,1648.30,,,
,00:07:25,159,14.9,04:02,88,11,,1652.40,,,
,00:07:26,160,14.8,04:03,88,11,,1656.50,,,
,00:07:27,160,14.7,04:05,89,11,,1660.50,,,
,00:07:28,160,14.6,04:07,88,11,,1664.20,,,
,00:07:29,160,14.4,04:10,89,11,,1667.90,,,
,00:07:30,161,14.3,04:12,90,11,,1671.40,,,
,00:07:31,161,14.3,04:12,90,11,,1675.10,,,
,00:07:32,161,14.3,04:12,90,11,,1678.60,,,
,00:07:33,161,14.4,04:10,88,11,,1682.60,,,
